Name \\epn-ta-pix-001.epn.local\42FYC4023A/Meas/PRIM
Data Type Float 32
Number of Values 18000
Time Value Value Attributes
2-Apr-2024 17:20:22.039 5,2957
2-Apr-2024 17:20:21.039 5,2981
2-Apr-2024 17:20:20.041 5,2986
2-Apr-2024 17:20:19.039 5,2976
2-Apr-2024 17:20:18.039 5,2959
2-Apr-2024 17:20:17.039 5,2946
2-Apr-2024 17:20:16.039 5,294
2-Apr-2024 17:20:15.039 5,2942
2-Apr-2024 17:20:14.039 5,2951
2-Apr-2024 17:20:13.04001 5,2968
2-Apr-2024 17:20:12.039 5,299
2-Apr-2024 17:20:11.03801 5,3013
2-Apr-2024 17:20:10.039 5,3032
2-Apr-2024 17:20:09.04001 5,3039
2-Apr-2024 17:20:08.039 5,3032
2-Apr-2024 17:20:07.039 5,3018
2-Apr-2024 17:20:06.04001 5,3006
2-Apr-2024 17:20:05.039 5,3004
2-Apr-2024 17:20:04.04001 5,301
2-Apr-2024 17:20:03.03801 5,3017
2-Apr-2024 17:20:02.039 5,3019
2-Apr-2024 17:20:01.03801 5,3012
2-Apr-2024 17:20:00.039 5,3
2-Apr-2024 17:19:59.039 5,2994
2-Apr-2024 17:19:58.039 5,3004
2-Apr-2024 17:19:57.03801 5,3033
2-Apr-2024 17:19:56.039 5,3073
2-Apr-2024 17:19:55.03801 5,3111
2-Apr-2024 17:19:54.041 5,313
2-Apr-2024 17:19:53.039 5,3116
2-Apr-2024 17:19:52.039 5,3064
2-Apr-2024 17:19:51.039 5,2978
2-Apr-2024 17:19:50.04001 5,2878
2-Apr-2024 17:19:49.039 5,2794
