Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:26:27.039 16,219
31-Mar-2024 19:26:26.04001 16,167
31-Mar-2024 19:26:25.039 16,119
31-Mar-2024 19:26:24.039 16,082
31-Mar-2024 19:26:23.039 16,06
31-Mar-2024 19:26:22.039 16,05
31-Mar-2024 19:26:21.039 16,047
31-Mar-2024 19:26:20.041 16,044
31-Mar-2024 19:26:19.039 16,033
31-Mar-2024 19:26:18.039 16,015
31-Mar-2024 19:26:17.04001 15,997
31-Mar-2024 19:26:16.039 15,986
31-Mar-2024 19:26:15.039 15,984
31-Mar-2024 19:26:14.039 15,988
31-Mar-2024 19:26:13.039 15,991
31-Mar-2024 19:26:12.039 15,991
31-Mar-2024 19:26:11.039 15,989
31-Mar-2024 19:26:10.039 15,99
31-Mar-2024 19:26:09.039 15,994
31-Mar-2024 19:26:08.039 16
31-Mar-2024 19:26:07.039 16,007
31-Mar-2024 19:26:06.039 16,013
31-Mar-2024 19:26:05.039 16,018
31-Mar-2024 19:26:04.039 16,025
31-Mar-2024 19:26:03.03801 16,033
31-Mar-2024 19:26:02.039 16,04
31-Mar-2024 19:26:01.03801 16,044
31-Mar-2024 19:26:00.039 16,045
31-Mar-2024 19:25:59.03801 16,04
31-Mar-2024 19:25:58.039 16,035
31-Mar-2024 19:25:57.04001 16,031
31-Mar-2024 19:25:56.039 16,031
31-Mar-2024 19:25:55.039 16,031
31-Mar-2024 19:25:54.039 16,033
31-Mar-2024 19:25:53.039 16,04
31-Mar-2024 19:25:52.039 16,051
31-Mar-2024 19:25:51.03801 16,064
31-Mar-2024 19:25:50.041 16,077
31-Mar-2024 19:25:49.041 16,082
31-Mar-2024 19:25:48.039 16,076
31-Mar-2024 19:25:47.039 16,06
31-Mar-2024 19:25:46.039 16,041
31-Mar-2024 19:25:45.039 16,027
31-Mar-2024 19:25:44.039 16,026
31-Mar-2024 19:25:43.04001 16,038
31-Mar-2024 19:25:42.039 16,06
31-Mar-2024 19:25:41.039 16,082
31-Mar-2024 19:25:40.039 16,095
31-Mar-2024 19:25:39.039 16,091
31-Mar-2024 19:25:38.039 16,071
31-Mar-2024 19:25:37.039 16,049
31-Mar-2024 19:25:36.039 16,038
31-Mar-2024 19:25:35.04001 16,042
31-Mar-2024 19:25:34.039 16,062
31-Mar-2024 19:25:33.039 16,09
31-Mar-2024 19:25:32.039 16,116
31-Mar-2024 19:25:31.039 16,13
31-Mar-2024 19:25:30.039 16,129
31-Mar-2024 19:25:29.039 16,118
31-Mar-2024 19:25:28.039 16,107
31-Mar-2024 19:25:27.04001 16,102
31-Mar-2024 19:25:26.041 16,102
31-Mar-2024 19:25:25.039 16,103
31-Mar-2024 19:25:24.039 16,101
31-Mar-2024 19:25:23.039 16,093
31-Mar-2024 19:25:22.039 16,082
31-Mar-2024 19:25:21.039 16,071
31-Mar-2024 19:25:20.039 16,065
31-Mar-2024 19:25:19.03801 16,064
31-Mar-2024 19:25:18.04001 16,067
