Name \\epn-ta-pix-001.epn.local\42FYC4216/Meas/PRIM
Data Type Float 32
Number of Values 21600
Time Value Value Attributes
31-Mar-2024 19:26:06.039 1,3144
31-Mar-2024 19:26:05.039 1,3174
31-Mar-2024 19:26:04.039 1,322
31-Mar-2024 19:26:03.03801 1,3285
31-Mar-2024 19:26:02.039 1,3367
31-Mar-2024 19:26:01.03801 1,3459
31-Mar-2024 19:26:00.039 1,3552
31-Mar-2024 19:25:59.03801 1,3641
31-Mar-2024 19:25:58.039 1,3716
31-Mar-2024 19:25:57.04001 1,3771
31-Mar-2024 19:25:56.039 1,3799
31-Mar-2024 19:25:55.039 1,3801
31-Mar-2024 19:25:54.039 1,3782
31-Mar-2024 19:25:53.039 1,3747
31-Mar-2024 19:25:52.039 1,3701
31-Mar-2024 19:25:51.03801 1,3648
31-Mar-2024 19:25:50.041 1,3594
31-Mar-2024 19:25:49.041 1,3542
31-Mar-2024 19:25:48.039 1,349
31-Mar-2024 19:25:47.039 1,3432
31-Mar-2024 19:25:46.039 1,3369
31-Mar-2024 19:25:45.039 1,3306
31-Mar-2024 19:25:44.039 1,3245
31-Mar-2024 19:25:43.04001 1,3191
31-Mar-2024 19:25:42.039 1,3143
31-Mar-2024 19:25:41.039 1,3103
31-Mar-2024 19:25:40.039 1,3069
31-Mar-2024 19:25:39.039 1,3036
31-Mar-2024 19:25:38.039 1,2995
31-Mar-2024 19:25:37.039 1,2943
31-Mar-2024 19:25:36.039 1,2877
31-Mar-2024 19:25:35.04001 1,2799
31-Mar-2024 19:25:34.039 1,2712
31-Mar-2024 19:25:33.039 1,2619
31-Mar-2024 19:25:32.039 1,2525
31-Mar-2024 19:25:31.039 1,2432
31-Mar-2024 19:25:30.039 1,2339
31-Mar-2024 19:25:29.039 1,2239
31-Mar-2024 19:25:28.039 1,213
31-Mar-2024 19:25:27.04001 1,2011
31-Mar-2024 19:25:26.041 1,1885
31-Mar-2024 19:25:25.039 1,1757
31-Mar-2024 19:25:24.039 1,1635
31-Mar-2024 19:25:23.039 1,1527
31-Mar-2024 19:25:22.039 1,1438
31-Mar-2024 19:25:21.039 1,1372
31-Mar-2024 19:25:20.039 1,1324
31-Mar-2024 19:25:19.03801 1,1288
31-Mar-2024 19:25:18.04001 1,1256
31-Mar-2024 19:25:17.039 1,1221
31-Mar-2024 19:25:16.039 1,1178
31-Mar-2024 19:25:15.03801 1,1126
31-Mar-2024 19:25:14.039 1,1066
31-Mar-2024 19:25:13.03801 1,1006
31-Mar-2024 19:25:12.039 1,0955
31-Mar-2024 19:25:11.039 1,0917
31-Mar-2024 19:25:10.039 1,0898
31-Mar-2024 19:25:09.039 1,0897
31-Mar-2024 19:25:08.039 1,0912
31-Mar-2024 19:25:07.039 1,094
31-Mar-2024 19:25:06.04001 1,0974
31-Mar-2024 19:25:05.041 1,1012
31-Mar-2024 19:25:04.041 1,1055
31-Mar-2024 19:25:03.039 1,1105
31-Mar-2024 19:25:02.039 1,1167
31-Mar-2024 19:25:01.039 1,124
31-Mar-2024 19:25:00.04001 1,1327
31-Mar-2024 19:24:59.04001 1,1426
31-Mar-2024 19:24:58.041 1,1536
31-Mar-2024 19:24:57.039 1,1656
31-Mar-2024 19:24:56.039 1,1782
31-Mar-2024 19:24:55.039 1,1913
31-Mar-2024 19:24:54.039 1,2052
31-Mar-2024 19:24:53.039 1,2201
31-Mar-2024 19:24:52.039 1,2359
31-Mar-2024 19:24:51.03801 1,2524
31-Mar-2024 19:24:50.04001 1,2696
31-Mar-2024 19:24:49.03801 1,2877
31-Mar-2024 19:24:48.039 1,3067
31-Mar-2024 19:24:47.039 1,326
31-Mar-2024 19:24:46.039 1,3452
